date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:12	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:12%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:12	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe.57e.delayed	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:12	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:12%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:12	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:12%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:13	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:13%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:13	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:13%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:13	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:13%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:13	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:13%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:13	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:13%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:14	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:14%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:14	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:14%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:14	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:14%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/constellation/the-gift-of-the-past/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.589.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.58a.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.58b.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.58c.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.58d.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.58e.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.58f.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.590.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i.591.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:14%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:14	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics.593.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:15%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination.595.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:15%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe.597.delayed	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:15%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:15%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:15	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:15%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:16	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:16%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:16	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:16%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:16	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:16%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:16	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:16%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:16	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:16%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:17	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:17%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:17	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:17%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/constellation/visual-empire/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5a2.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5a3.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.5a4.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.5a5.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.5a6.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.5a7.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.5a8.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.5a9.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i.5aa.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:17%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics.5ac.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:17	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:17%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination.5ae.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:18%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe.5b0.delayed	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:18%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:18%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:18%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:18	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:18%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:19	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:19%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:19%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:19	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:19%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:19%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:20	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:20%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:20	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:20%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/constellation/aesthetics-and-anaesthetics/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5bb.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5bc.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.5bd.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.5be.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.5bf.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.5c0.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.5c1.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.5c2.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i.5c3.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:20%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics.5c5.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:20%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:20	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination.5c7.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:21	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:21%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:21	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe.5c9.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:21	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:23:21%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:23:21	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:23:21%20GMT	http://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:40	642/642	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:26:40%20GMT	https://www.susanbuckmorss.info/text/visual-empire	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-empire.5cc.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:40	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:26:40%20GMT	http://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture.5cd.delayed	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:41	654/654	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:26:41%20GMT	https://www.susanbuckmorss.info/text/journal-of-visual-culture	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/journal-of-visual-culture	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:41	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:26:41%20GMT	http://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:41	644/644	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:26:41%20GMT	https://www.susanbuckmorss.info/text/belgrade-circle	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/belgrade-circle	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:41	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:26:41%20GMT	http://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:42	646/646	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:26:42%20GMT	https://www.susanbuckmorss.info/text/kultura-liberalna	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/kultura-liberalna	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:42	647/647	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:26:42%20GMT	https://www.susanbuckmorss.info/page/about-this-website	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/page/about-this-website	(from https://www.susanbuckmorss.info/constellation/the-city-as-dreamworld-and-catastrophe/)
09:26:42	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5d4.delayed	(from https://www.susanbuckmorss.info/constellation/envisioning-capital/)
09:26:42	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.5d5.delayed	(from https://www.susanbuckmorss.info/constellation/envisioning-capital/)
